nohup: python: No such file or directory
adam_iter = 15000
bfgs_iter = 1000
Nf = 2000
save_path = ./data/2023_03_07_00_54_12
verbose = False
repeat = 1
start_epoch = 0
num_layers = 4
num_neurons = 50
(500, 1) (2000, 1)
epoch:   4499, lr: 1.000e-03, data_loss: 3.621e-01, pde_loss: 2.082e-03, cost: 231.40
epoch:   4519, lr: 1.000e-03, data_loss: 3.622e-01, pde_loss: 5.681e-03, cost: 232.32
epoch:   4539, lr: 1.000e-03, data_loss: 3.636e-01, pde_loss: 1.050e-01, cost: 233.23
epoch:   4559, lr: 1.000e-03, data_loss: 3.622e-01, pde_loss: 1.939e-02, cost: 234.13
epoch:   4579, lr: 1.000e-03, data_loss: 3.621e-01, pde_loss: 5.836e-03, cost: 235.05
epoch:   4599, lr: 1.000e-03, data_loss: 3.621e-01, pde_loss: 1.308e-03, cost: 235.96
epoch:   4619, lr: 1.000e-03, data_loss: 3.644e-01, pde_loss: 1.065e-01, cost: 236.87
epoch:   4639, lr: 1.000e-03, data_loss: 3.633e-01, pde_loss: 4.143e-02, cost: 237.83
epoch:   4659, lr: 1.000e-03, data_loss: 3.622e-01, pde_loss: 3.905e-03, cost: 238.73
epoch:   4679, lr: 1.000e-03, data_loss: 3.621e-01, pde_loss: 1.300e-03, cost: 239.64
epoch:   4699, lr: 1.000e-03, data_loss: 3.623e-01, pde_loss: 1.614e-02, cost: 240.54
epoch:   4719, lr: 1.000e-03, data_loss: 3.622e-01, pde_loss: 2.834e-03, cost: 241.51
epoch:   4739, lr: 1.000e-03, data_loss: 3.622e-01, pde_loss: 1.104e-02, cost: 243.06
epoch:   4759, lr: 1.000e-03, data_loss: 3.621e-01, pde_loss: 1.108e-03, cost: 244.57
epoch:   4779, lr: 1.000e-03, data_loss: 3.628e-01, pde_loss: 4.273e-02, cost: 245.51
epoch:   4799, lr: 1.000e-03, data_loss: 3.623e-01, pde_loss: 3.458e-02, cost: 246.45
epoch:   4819, lr: 1.000e-03, data_loss: 3.622e-01, pde_loss: 1.359e-02, cost: 247.44
epoch:   4839, lr: 1.000e-03, data_loss: 3.621e-01, pde_loss: 2.626e-03, cost: 248.37
epoch:   4859, lr: 1.000e-03, data_loss: 3.640e-01, pde_loss: 1.123e-01, cost: 249.29
epoch:   4879, lr: 1.000e-03, data_loss: 3.626e-01, pde_loss: 4.122e-02, cost: 250.23
epoch:   4899, lr: 1.000e-03, data_loss: 3.623e-01, pde_loss: 7.279e-03, cost: 251.30
epoch:   4919, lr: 1.000e-03, data_loss: 3.623e-01, pde_loss: 9.960e-03, cost: 252.46
epoch:   4939, lr: 1.000e-03, data_loss: 3.637e-01, pde_loss: 1.678e-01, cost: 253.89
epoch:   4959, lr: 1.000e-03, data_loss: 3.621e-01, pde_loss: 1.674e-03, cost: 254.83
epoch:   4979, lr: 1.000e-03, data_loss: 3.621e-01, pde_loss: 3.767e-04, cost: 255.78
